conv_layer_no,dropout_rate,output,true_val,input
2,0.2,-0.8871075510978699,-0.8623045682907104,201
2,0.2,-0.6895818710327148,-0.6321735382080078,301
2,0.2,-0.6773709654808044,-0.6321735382080078,301
2,0.2,-0.6995318531990051,-0.6321735382080078,301
2,0.2,-0.6600756049156189,-0.6321735382080078,301
2,0.2,-0.6784694790840149,-0.6321735382080078,301
2,0.2,-0.6868409514427185,-0.6321735382080078,301
2,0.2,-0.6682729125022888,-0.6321735382080078,301
2,0.2,-0.6641674637794495,-0.6321735382080078,301
2,0.2,-0.6631417870521545,-0.6321735382080078,301
2,0.2,-0.6758612990379333,-0.6321735382080078,301
2,0.2,-0.6735147833824158,-0.6321735382080078,301
2,0.2,-0.6748868227005005,-0.6321735382080078,301
2,0.2,-0.6747670769691467,-0.6321735382080078,301
2,0.2,-0.6786114573478699,-0.6321735382080078,301
2,0.2,-0.6739851236343384,-0.6321735382080078,301
2,0.2,-0.7214822173118591,-0.6321735382080078,301
2,0.2,-0.7275614142417908,-0.6321735382080078,301
2,0.2,-0.6804001927375793,-0.6321735382080078,301
2,0.2,-0.6808899641036987,-0.6321735382080078,301
2,0.2,-0.668297290802002,-0.6321735382080078,301
2,0.2,-0.6493182182312012,-0.6321735382080078,301
2,0.2,-0.6655266880989075,-0.6321735382080078,301
2,0.2,-0.6790929436683655,-0.6321735382080078,301
2,0.2,-0.6594008803367615,-0.6321735382080078,301
2,0.2,-0.6644477248191833,-0.6321735382080078,301
2,0.2,-0.7512473464012146,-0.6321735382080078,301
2,0.2,-0.6980414986610413,-0.6321735382080078,301
2,0.2,-0.682223916053772,-0.6321735382080078,301
2,0.2,-0.678192675113678,-0.6321735382080078,301
2,0.2,-0.6743690371513367,-0.6321735382080078,301
2,0.2,-0.8581120371818542,-0.7779268026351929,401
2,0.2,-0.7950505614280701,-0.7779268026351929,401
2,0.2,-0.8047000169754028,-0.7779268026351929,401
2,0.2,-0.8199669122695923,-0.7779268026351929,401
2,0.2,-0.7912469506263733,-0.7779268026351929,401
2,0.2,-0.8056054711341858,-0.7779268026351929,401
2,0.2,-0.774837851524353,-0.7779268026351929,401
2,0.2,-0.8013335466384888,-0.7779268026351929,401
2,0.2,-0.7879165410995483,-0.7779268026351929,401
2,0.2,-0.8455753326416016,-0.7779268026351929,401
2,0.2,-0.8705155849456787,-0.7779268026351929,401
2,0.2,-0.757767379283905,-0.7779268026351929,401
2,0.2,-0.7854838967323303,-0.7779268026351929,401
2,0.2,-0.7936974167823792,-0.7779268026351929,401
2,0.2,-0.7968195080757141,-0.7779268026351929,401
2,0.2,-0.8007230162620544,-0.7779268026351929,401
2,0.2,-0.7612619996070862,-0.7779268026351929,401
2,0.2,-0.8208709359169006,-0.7779268026351929,401
2,0.2,-0.7919987440109253,-0.7779268026351929,401
2,0.2,-0.8348488807678223,-0.7779268026351929,401
2,0.2,-0.8733270168304443,-0.7779268026351929,401
2,0.2,-0.8360034227371216,-0.7779268026351929,401
2,0.2,-0.8144082427024841,-0.7779268026351929,401
2,0.2,-0.7764699459075928,-0.7779268026351929,401
2,0.2,-0.7897300124168396,-0.7779268026351929,401
2,0.2,-0.78948575258255,-0.7779268026351929,401
2,0.2,-0.7896854281425476,-0.7779268026351929,401
2,0.2,-0.828972578048706,-0.7779268026351929,401
2,0.2,-0.8264413475990295,-0.7779268026351929,401
2,0.2,-0.8306779265403748,-0.7779268026351929,401
2,0.2,-0.773285448551178,-0.8545644879341125,501
2,0.2,-0.810964822769165,-0.8545644879341125,501
2,0.2,-0.7755450010299683,-0.8545644879341125,501
2,0.2,-0.8040007948875427,-0.8545644879341125,501
2,0.2,-0.7714609503746033,-0.8545644879341125,501
2,0.2,-0.7988291382789612,-0.8545644879341125,501
2,0.2,-0.7889358401298523,-0.8545644879341125,501
2,0.2,-0.7635828256607056,-0.8545644879341125,501
2,0.2,-0.7621986269950867,-0.8545644879341125,501
2,0.2,-0.7890147566795349,-0.8545644879341125,501
2,0.2,-0.8178534507751465,-0.8545644879341125,501
2,0.2,-0.7624335289001465,-0.8545644879341125,501
2,0.2,-0.8312591910362244,-0.8545644879341125,501
2,0.2,-0.7694563865661621,-0.8545644879341125,501
2,0.2,-0.7891051173210144,-0.8545644879341125,501
2,0.2,-0.8241472840309143,-0.8545644879341125,501
2,0.2,-0.8583150506019592,-0.8545644879341125,501
2,0.2,-0.7771271467208862,-0.8545644879341125,501
2,0.2,-0.8151128888130188,-0.8545644879341125,501
2,0.2,-0.8342944979667664,-0.8545644879341125,501
2,0.2,-0.7815316319465637,-0.8545644879341125,501
2,0.2,-0.8230418562889099,-0.8545644879341125,501
2,0.2,-0.8259212374687195,-0.8545644879341125,501
2,0.2,-0.7750005125999451,-0.8545644879341125,501
2,0.2,-0.8143130540847778,-0.8545644879341125,501
2,0.2,-0.8079034090042114,-0.8545644879341125,501
2,0.2,-0.8082517981529236,-0.8545644879341125,501
2,0.2,-0.8055139183998108,-0.8545644879341125,501
2,0.2,-0.7916029095649719,-0.8545644879341125,501
2,0.2,-0.824968695640564,-0.8545644879341125,501
2,0.2,-1.2304450273513794,-1.2917152643203735,601
2,0.2,-1.175021767616272,-1.2917152643203735,601
2,0.2,-1.1289323568344116,-1.2917152643203735,601
2,0.2,-1.225733518600464,-1.2917152643203735,601
2,0.2,-1.1886590719223022,-1.2917152643203735,601
2,0.2,-1.1580194234848022,-1.2917152643203735,601
2,0.2,-1.1773062944412231,-1.2917152643203735,601
2,0.2,-1.2111735343933103,-1.2917152643203735,601
2,0.2,-1.185236930847168,-1.2917152643203735,601
2,0.2,-1.1967881917953491,-1.2917152643203735,601
2,0.2,-1.234602928161621,-1.2917152643203735,601
2,0.2,-1.2024298906326294,-1.2917152643203735,601
2,0.2,-1.1647270917892456,-1.2917152643203735,601
2,0.2,-1.1728497743606567,-1.2917152643203735,601
2,0.2,-1.1655439138412476,-1.2917152643203735,601
2,0.2,-1.1611653566360474,-1.2917152643203735,601
2,0.2,-1.179055094718933,-1.2917152643203735,601
2,0.2,-1.1895430088043213,-1.2917152643203735,601
2,0.2,-1.2543106079101562,-1.2917152643203735,601
2,0.2,-1.222901463508606,-1.2917152643203735,601
2,0.2,-1.147892951965332,-1.2917152643203735,601
2,0.2,-1.1528950929641724,-1.2917152643203735,601
2,0.2,-1.1882904767990112,-1.2917152643203735,601
2,0.2,-1.1570318937301636,-1.2917152643203735,601
2,0.2,-1.1522191762924194,-1.2917152643203735,601
2,0.2,-1.1835492849349976,-1.2917152643203735,601
2,0.2,-1.1274092197418213,-1.2917152643203735,601
2,0.2,-1.1405624151229858,-1.2917152643203735,601
2,0.2,-1.17202627658844,-1.2917152643203735,601
2,0.2,-1.1743253469467163,-1.2917152643203735,601
2,0.2,-1.0006636381149292,-1.0003178119659424,701
2,0.2,-0.9317684769630432,-1.0003178119659424,701
2,0.2,-0.9630562663078308,-1.0003178119659424,701
2,0.2,-0.9667197465896606,-1.0003178119659424,701
2,0.2,-0.9959961771965028,-1.0003178119659424,701
2,0.2,-0.9936433434486388,-1.0003178119659424,701
2,0.2,-0.9775111079216005,-1.0003178119659424,701
2,0.2,-0.9655736088752748,-1.0003178119659424,701
2,0.2,-0.9646013379096984,-1.0003178119659424,701
2,0.2,-0.9947205185890198,-1.0003178119659424,701
2,0.2,-1.053236484527588,-1.0003178119659424,701
2,0.2,-1.0455042123794556,-1.0003178119659424,701
2,0.2,-1.0114508867263794,-1.0003178119659424,701
2,0.2,-0.983785092830658,-1.0003178119659424,701
2,0.2,-1.0083684921264648,-1.0003178119659424,701
2,0.2,-0.9867393374443054,-1.0003178119659424,701
2,0.2,-0.9952241778373718,-1.0003178119659424,701
2,0.2,-0.974132001399994,-1.0003178119659424,701
2,0.2,-0.9761493802070618,-1.0003178119659424,701
2,0.2,-0.9867059588432312,-1.0003178119659424,701
2,0.2,-1.0383436679840088,-1.0003178119659424,701
2,0.2,-1.0439037084579468,-1.0003178119659424,701
2,0.2,-0.9818883538246156,-1.0003178119659424,701
2,0.2,-0.9945160746574402,-1.0003178119659424,701
2,0.2,-0.9644376635551452,-1.0003178119659424,701
2,0.2,-0.9764304161071776,-1.0003178119659424,701
2,0.2,-0.987579882144928,-1.0003178119659424,701
2,0.2,-0.973779022693634,-1.0003178119659424,701
2,0.2,-0.944851815700531,-1.0003178119659424,701
2,0.2,-1.0172942876815796,-1.0003178119659424,701
2,0.2,-0.7486650347709656,-0.7241823077201843,801
2,0.2,-0.7901220321655273,-0.7241823077201843,801
2,0.2,-0.7881807684898376,-0.7241823077201843,801
2,0.2,-0.803922712802887,-0.7241823077201843,801
2,0.2,-0.7542248964309692,-0.7241823077201843,801
2,0.2,-0.8142692446708679,-0.7241823077201843,801
2,0.2,-0.7887664437294006,-0.7241823077201843,801
2,0.2,-0.7833395600318909,-0.7241823077201843,801
2,0.2,-0.7849844694137573,-0.7241823077201843,801
2,0.2,-0.7600072026252747,-0.7241823077201843,801
2,0.2,-0.7828951478004456,-0.7241823077201843,801
2,0.2,-0.7666535377502441,-0.7241823077201843,801
2,0.2,-0.7737943530082703,-0.7241823077201843,801
2,0.2,-0.8008813261985779,-0.7241823077201843,801
2,0.2,-0.7674077749252319,-0.7241823077201843,801
2,0.2,-0.7237746119499207,-0.7241823077201843,801
2,0.2,-0.7396495342254639,-0.7241823077201843,801
2,0.2,-0.7511329054832458,-0.7241823077201843,801
2,0.2,-0.7528004050254822,-0.7241823077201843,801
2,0.2,-0.7919015288352966,-0.7241823077201843,801
2,0.2,-0.8219265341758728,-0.7241823077201843,801
2,0.2,-0.7977010607719421,-0.7241823077201843,801
2,0.2,-0.779046356678009,-0.7241823077201843,801
2,0.2,-0.7680811285972595,-0.7241823077201843,801
2,0.2,-0.7700477838516235,-0.7241823077201843,801
2,0.2,-0.7435116171836853,-0.7241823077201843,801
2,0.2,-0.7177326679229736,-0.7241823077201843,801
2,0.2,-0.7606754899024963,-0.7241823077201843,801
2,0.2,-0.7410598397254944,-0.7241823077201843,801
2,0.2,-0.7667814493179321,-0.7241823077201843,801
2,0.2,-0.7503315806388855,-0.7855579257011414,901
2,0.2,-0.7628254294395447,-0.7855579257011414,901
2,0.2,-0.810519278049469,-0.7855579257011414,901
2,0.2,-0.7952556014060974,-0.7855579257011414,901
2,0.2,-0.7696321606636047,-0.7855579257011414,901
2,0.2,-0.7887006402015686,-0.7855579257011414,901
2,0.2,-0.77938312292099,-0.7855579257011414,901
2,0.2,-0.8067764639854431,-0.7855579257011414,901
2,0.2,-0.7968158721923828,-0.7855579257011414,901
2,0.2,-0.7849000692367554,-0.7855579257011414,901
2,0.2,-0.7425616979598999,-0.7855579257011414,901
2,0.2,-0.8027017712593079,-0.7855579257011414,901
2,0.2,-0.7959837913513184,-0.7855579257011414,901
2,0.2,-0.748767077922821,-0.7855579257011414,901
2,0.2,-0.7915376424789429,-0.7855579257011414,901
2,0.2,-0.8112815618515015,-0.7855579257011414,901
2,0.2,-0.7542797327041626,-0.7855579257011414,901
2,0.2,-0.8487715125083923,-0.7855579257011414,901
2,0.2,-0.8011805415153503,-0.7855579257011414,901
2,0.2,-0.772431492805481,-0.7855579257011414,901
2,0.2,-0.7916274666786194,-0.7855579257011414,901
2,0.2,-0.7965686321258545,-0.7855579257011414,901
2,0.2,-0.7834708094596863,-0.7855579257011414,901
2,0.2,-0.7568590641021729,-0.7855579257011414,901
2,0.2,-0.8631846308708191,-0.7855579257011414,901
2,0.2,-0.7980636954307556,-0.7855579257011414,901
2,0.2,-0.7601677179336548,-0.7855579257011414,901
2,0.2,-0.8337336182594299,-0.7855579257011414,901
2,0.2,-0.800947904586792,-0.7855579257011414,901
2,0.2,-0.7449779510498047,-0.7855579257011414,901
2,0.2,-0.5329532027244568,-0.7779268026351929,1001
2,0.2,-0.5074934363365173,-0.7779268026351929,1001
2,0.2,-0.5233297944068909,-0.7779268026351929,1001
2,0.2,-0.5315991044044495,-0.7779268026351929,1001
2,0.2,-0.5211212038993835,-0.7779268026351929,1001
2,0.2,-0.5247583985328674,-0.7779268026351929,1001
2,0.2,-0.5858445763587952,-0.7779268026351929,1001
2,0.2,-0.5130680203437805,-0.7779268026351929,1001
2,0.2,-0.5784116387367249,-0.7779268026351929,1001
2,0.2,-0.5519775152206421,-0.7779268026351929,1001
2,0.2,-0.5370375514030457,-0.7779268026351929,1001
2,0.2,-0.5500456690788269,-0.7779268026351929,1001
2,0.2,-0.5164187550544739,-0.7779268026351929,1001
2,0.2,-0.5184252262115479,-0.7779268026351929,1001
2,0.2,-0.5090152621269226,-0.7779268026351929,1001
2,0.2,-0.5238482356071472,-0.7779268026351929,1001
2,0.2,-0.5395204424858093,-0.7779268026351929,1001
2,0.2,-0.5306644439697266,-0.7779268026351929,1001
2,0.2,-0.5377493500709534,-0.7779268026351929,1001
2,0.2,-0.5778579711914062,-0.7779268026351929,1001
2,0.2,-0.5392218828201294,-0.7779268026351929,1001
2,0.2,-0.5351079702377319,-0.7779268026351929,1001
2,0.2,-0.5382488965988159,-0.7779268026351929,1001
2,0.2,-0.5199817419052124,-0.7779268026351929,1001
2,0.2,-0.4825209975242615,-0.7779268026351929,1001
2,0.2,-0.5730201601982117,-0.7779268026351929,1001
2,0.2,-0.5589346289634705,-0.7779268026351929,1001
2,0.2,-0.5354614853858948,-0.7779268026351929,1001
2,0.2,-0.5532214641571045,-0.7779268026351929,1001
2,0.2,-0.5322655439376831,-0.7779268026351929,1001
2,0.2,-1.1462750434875488,-1.0846954584121704,1101
2,0.2,-1.1123294830322266,-1.0846954584121704,1101
2,0.2,-1.0544193983078003,-1.0846954584121704,1101
2,0.2,-1.182050347328186,-1.0846954584121704,1101
2,0.2,-1.1098464727401731,-1.0846954584121704,1101
2,0.2,-1.1299917697906494,-1.0846954584121704,1101
2,0.2,-1.165758490562439,-1.0846954584121704,1101
2,0.2,-1.1317015886306765,-1.0846954584121704,1101
2,0.2,-1.1962140798568726,-1.0846954584121704,1101
2,0.2,-1.1458358764648438,-1.0846954584121704,1101
2,0.2,-1.1510907411575315,-1.0846954584121704,1101
2,0.2,-1.128501534461975,-1.0846954584121704,1101
2,0.2,-1.0956741571426392,-1.0846954584121704,1101
2,0.2,-1.1169776916503906,-1.0846954584121704,1101
2,0.2,-1.0979678630828855,-1.0846954584121704,1101
2,0.2,-1.1178714036941528,-1.0846954584121704,1101
2,0.2,-1.1096017360687256,-1.0846954584121704,1101
2,0.2,-1.1299808025360107,-1.0846954584121704,1101
2,0.2,-1.11326801776886,-1.0846954584121704,1101
2,0.2,-1.0942023992538452,-1.0846954584121704,1101
2,0.2,-1.1373090744018557,-1.0846954584121704,1101
2,0.2,-1.1087400913238523,-1.0846954584121704,1101
2,0.2,-1.130120873451233,-1.0846954584121704,1101
2,0.2,-1.1087416410446167,-1.0846954584121704,1101
2,0.2,-1.1003161668777466,-1.0846954584121704,1101
2,0.2,-1.1181108951568604,-1.0846954584121704,1101
2,0.2,-1.0860999822616575,-1.0846954584121704,1101
2,0.2,-1.0944656133651731,-1.0846954584121704,1101
2,0.2,-1.1780157089233398,-1.0846954584121704,1101
2,0.2,-1.1208325624465942,-1.0846954584121704,1101
2,0.2,-1.1035667657852173,-1.06169331073761,1201
2,0.2,-1.1077221632003784,-1.06169331073761,1201
2,0.2,-1.0725270509719849,-1.06169331073761,1201
2,0.2,-1.147560954093933,-1.06169331073761,1201
2,0.2,-1.105440974235535,-1.06169331073761,1201
2,0.2,-1.1455175876617432,-1.06169331073761,1201
2,0.2,-1.0529136657714844,-1.06169331073761,1201
2,0.2,-1.0961453914642334,-1.06169331073761,1201
2,0.2,-1.084322452545166,-1.06169331073761,1201
2,0.2,-1.0518251657485962,-1.06169331073761,1201
2,0.2,-1.0789051055908203,-1.06169331073761,1201
2,0.2,-1.0824567079544067,-1.06169331073761,1201
2,0.2,-1.1058759689331057,-1.06169331073761,1201
2,0.2,-1.1115950345993042,-1.06169331073761,1201
2,0.2,-1.0908323526382446,-1.06169331073761,1201
2,0.2,-1.0735145807266235,-1.06169331073761,1201
2,0.2,-1.1277505159378052,-1.06169331073761,1201
2,0.2,-1.0267609357833862,-1.06169331073761,1201
2,0.2,-1.1020054817199707,-1.06169331073761,1201
2,0.2,-1.1242374181747437,-1.06169331073761,1201
2,0.2,-1.1179240942001345,-1.06169331073761,1201
2,0.2,-1.112454175949097,-1.06169331073761,1201
2,0.2,-1.040321946144104,-1.06169331073761,1201
2,0.2,-1.0535005331039429,-1.06169331073761,1201
2,0.2,-1.0340737104415894,-1.06169331073761,1201
2,0.2,-1.0942596197128296,-1.06169331073761,1201
2,0.2,-1.1197612285614014,-1.06169331073761,1201
2,0.2,-1.127550482749939,-1.06169331073761,1201
2,0.2,-1.1432629823684692,-1.06169331073761,1201
2,0.2,-1.1381165981292725,-1.06169331073761,1201
2,0.2,-0.6219692826271057,-0.5095314383506775,1301
2,0.2,-0.6336861252784729,-0.5095314383506775,1301
2,0.2,-0.6778213381767273,-0.5095314383506775,1301
2,0.2,-0.617293655872345,-0.5095314383506775,1301
2,0.2,-0.5912762880325317,-0.5095314383506775,1301
2,0.2,-0.6165295243263245,-0.5095314383506775,1301
2,0.2,-0.5838834047317505,-0.5095314383506775,1301
2,0.2,-0.6071774363517761,-0.5095314383506775,1301
2,0.2,-0.6231498122215271,-0.5095314383506775,1301
2,0.2,-0.6579858660697937,-0.5095314383506775,1301
2,0.2,-0.700420618057251,-0.5095314383506775,1301
2,0.2,-0.6349449753761292,-0.5095314383506775,1301
2,0.2,-0.6510473489761353,-0.5095314383506775,1301
2,0.2,-0.6352145671844482,-0.5095314383506775,1301
2,0.2,-0.6476962566375732,-0.5095314383506775,1301
2,0.2,-0.6401925683021545,-0.5095314383506775,1301
2,0.2,-0.6613482236862183,-0.5095314383506775,1301
2,0.2,-0.6441842913627625,-0.5095314383506775,1301
2,0.2,-0.626136839389801,-0.5095314383506775,1301
2,0.2,-0.6746691465377808,-0.5095314383506775,1301
2,0.2,-0.6053610444068909,-0.5095314383506775,1301
2,0.2,-0.6158038973808289,-0.5095314383506775,1301
2,0.2,-0.5965869426727295,-0.5095314383506775,1301
2,0.2,-0.577012836933136,-0.5095314383506775,1301
2,0.2,-0.7032989859580994,-0.5095314383506775,1301
2,0.2,-0.6615645289421082,-0.5095314383506775,1301
2,0.2,-0.6302716135978699,-0.5095314383506775,1301
2,0.2,-0.5862643122673035,-0.5095314383506775,1301
2,0.2,-0.6180875897407532,-0.5095314383506775,1301
2,0.2,-0.6202712059020996,-0.5095314383506775,1301
2,0.2,-0.6873189806938171,-0.6859180331230164,1401
2,0.2,-0.668725848197937,-0.6859180331230164,1401
2,0.2,-0.7328265309333801,-0.6859180331230164,1401
2,0.2,-0.7565842866897583,-0.6859180331230164,1401
2,0.2,-0.7076752781867981,-0.6859180331230164,1401
2,0.2,-0.7006494402885437,-0.6859180331230164,1401
2,0.2,-0.6833530068397522,-0.6859180331230164,1401
2,0.2,-0.6892791390419006,-0.6859180331230164,1401
2,0.2,-0.7127538919448853,-0.6859180331230164,1401
2,0.2,-0.7291799187660217,-0.6859180331230164,1401
2,0.2,-0.7109626531600952,-0.6859180331230164,1401
2,0.2,-0.7173160910606384,-0.6859180331230164,1401
2,0.2,-0.7001805901527405,-0.6859180331230164,1401
2,0.2,-0.7349978089332581,-0.6859180331230164,1401
2,0.2,-0.7701681852340698,-0.6859180331230164,1401
2,0.2,-0.7258384227752686,-0.6859180331230164,1401
2,0.2,-0.7001405358314514,-0.6859180331230164,1401
2,0.2,-0.6925875544548035,-0.6859180331230164,1401
2,0.2,-0.6729051470756531,-0.6859180331230164,1401
2,0.2,-0.7006441950798035,-0.6859180331230164,1401
2,0.2,-0.6816101670265198,-0.6859180331230164,1401
2,0.2,-0.6723809838294983,-0.6859180331230164,1401
2,0.2,-0.7720295190811157,-0.6859180331230164,1401
2,0.2,-0.6767389178276062,-0.6859180331230164,1401
2,0.2,-0.6696299910545349,-0.6859180331230164,1401
2,0.2,-0.7311851382255554,-0.6859180331230164,1401
2,0.2,-0.7480204701423645,-0.6859180331230164,1401
2,0.2,-0.7759071588516235,-0.6859180331230164,1401
2,0.2,-0.6925583481788635,-0.6859180331230164,1401
2,0.2,-0.7323055863380432,-0.6859180331230164,1401
2,0.2,-0.7336870431900024,-0.7089202404022217,1501
2,0.2,-0.717958390712738,-0.7089202404022217,1501
2,0.2,-0.6985985636711121,-0.7089202404022217,1501
2,0.2,-0.6967352628707886,-0.7089202404022217,1501
2,0.2,-0.7760977149009705,-0.7089202404022217,1501
2,0.2,-0.7077656984329224,-0.7089202404022217,1501
2,0.2,-0.6922412514686584,-0.7089202404022217,1501
2,0.2,-0.7460231184959412,-0.7089202404022217,1501
2,0.2,-0.7225854992866516,-0.7089202404022217,1501
2,0.2,-0.6719943284988403,-0.7089202404022217,1501
2,0.2,-0.6746214628219604,-0.7089202404022217,1501
2,0.2,-0.6757714152336121,-0.7089202404022217,1501
2,0.2,-0.7057316899299622,-0.7089202404022217,1501
2,0.2,-0.70594722032547,-0.7089202404022217,1501
2,0.2,-0.7147685885429382,-0.7089202404022217,1501
2,0.2,-0.7030717730522156,-0.7089202404022217,1501
2,0.2,-0.6402595639228821,-0.7089202404022217,1501
2,0.2,-0.7156113982200623,-0.7089202404022217,1501
2,0.2,-0.7066448926925659,-0.7089202404022217,1501
2,0.2,-0.6764455437660217,-0.7089202404022217,1501
2,0.2,-0.6789519190788269,-0.7089202404022217,1501
2,0.2,-0.7257404327392578,-0.7089202404022217,1501
2,0.2,-0.6784191727638245,-0.7089202404022217,1501
2,0.2,-0.6938806176185608,-0.7089202404022217,1501
2,0.2,-0.6912700533866882,-0.7089202404022217,1501
2,0.2,-0.672994077205658,-0.7089202404022217,1501
2,0.2,-0.6838106513023376,-0.7089202404022217,1501
2,0.2,-0.7453635334968567,-0.7089202404022217,1501
2,0.2,-0.7054491639137268,-0.7089202404022217,1501
2,0.2,-0.7148149609565735,-0.7089202404022217,1501
2,0.2,-0.6734611392021179,-0.6475446224212646,1601
2,0.2,-0.7118040919303894,-0.6475446224212646,1601
2,0.2,-0.651663601398468,-0.6475446224212646,1601
2,0.2,-0.7173957228660583,-0.6475446224212646,1601
2,0.2,-0.6717007756233215,-0.6475446224212646,1601
2,0.2,-0.6698144674301147,-0.6475446224212646,1601
2,0.2,-0.6898670792579651,-0.6475446224212646,1601
2,0.2,-0.6716268062591553,-0.6475446224212646,1601
2,0.2,-0.6866729855537415,-0.6475446224212646,1601
2,0.2,-0.6647660136222839,-0.6475446224212646,1601
2,0.2,-0.6821251511573792,-0.6475446224212646,1601
2,0.2,-0.6324872374534607,-0.6475446224212646,1601
2,0.2,-0.6533123254776001,-0.6475446224212646,1601
2,0.2,-0.6970263123512268,-0.6475446224212646,1601
2,0.2,-0.6807665228843689,-0.6475446224212646,1601
2,0.2,-0.7220686078071594,-0.6475446224212646,1601
2,0.2,-0.6881261467933655,-0.6475446224212646,1601
2,0.2,-0.6517277359962463,-0.6475446224212646,1601
2,0.2,-0.7222755551338196,-0.6475446224212646,1601
2,0.2,-0.6719189286231995,-0.6475446224212646,1601
2,0.2,-0.7016347050666809,-0.6475446224212646,1601
2,0.2,-0.7010294795036316,-0.6475446224212646,1601
2,0.2,-0.6931359171867371,-0.6475446224212646,1601
2,0.2,-0.6621131300926208,-0.6475446224212646,1601
2,0.2,-0.6965039372444153,-0.6475446224212646,1601
2,0.2,-0.7397952675819397,-0.6475446224212646,1601
2,0.2,-0.6343434453010559,-0.6475446224212646,1601
2,0.2,-0.6582521200180054,-0.6475446224212646,1601
2,0.2,-0.7565423846244812,-0.6475446224212646,1601
2,0.2,-0.6900691390037537,-0.6475446224212646,1601
2,0.2,-0.9093201756477356,-0.8469334244728088,1701
2,0.2,-0.8967262506484985,-0.8469334244728088,1701
2,0.2,-0.9231392741203308,-0.8469334244728088,1701
2,0.2,-0.9167782664299012,-0.8469334244728088,1701
2,0.2,-0.9363375306129456,-0.8469334244728088,1701
2,0.2,-0.9229828715324402,-0.8469334244728088,1701
2,0.2,-0.9695835709571838,-0.8469334244728088,1701
2,0.2,-0.9057740569114684,-0.8469334244728088,1701
2,0.2,-0.9021108150482178,-0.8469334244728088,1701
2,0.2,-0.9433466792106628,-0.8469334244728088,1701
2,0.2,-0.938361406326294,-0.8469334244728088,1701
2,0.2,-0.9440027475357056,-0.8469334244728088,1701
2,0.2,-0.9125822186470032,-0.8469334244728088,1701
2,0.2,-0.92827969789505,-0.8469334244728088,1701
2,0.2,-0.8862983584403992,-0.8469334244728088,1701
2,0.2,-0.8764444589614868,-0.8469334244728088,1701
2,0.2,-0.903519093990326,-0.8469334244728088,1701
2,0.2,-0.985712230205536,-0.8469334244728088,1701
2,0.2,-0.9663573503494264,-0.8469334244728088,1701
2,0.2,-0.9942224621772766,-0.8469334244728088,1701
2,0.2,-0.8776375651359558,-0.8469334244728088,1701
2,0.2,-0.907139241695404,-0.8469334244728088,1701
2,0.2,-0.9116633534431458,-0.8469334244728088,1701
2,0.2,-0.927463948726654,-0.8469334244728088,1701
2,0.2,-0.8904268145561218,-0.8469334244728088,1701
2,0.2,-0.9607959985733032,-0.8469334244728088,1701
2,0.2,-0.9410125613212584,-0.8469334244728088,1701
2,0.2,-0.9130572080612184,-0.8469334244728088,1701
2,0.2,-0.938672661781311,-0.8469334244728088,1701
2,0.2,-0.9464614987373352,-0.8469334244728088,1701
2,0.2,-0.8366042375564575,-0.954313337802887,1801
2,0.2,-0.8602278828620911,-0.954313337802887,1801
2,0.2,-0.8668802380561829,-0.954313337802887,1801
2,0.2,-0.8687610030174255,-0.954313337802887,1801
2,0.2,-0.8374744057655334,-0.954313337802887,1801
2,0.2,-0.8434916734695435,-0.954313337802887,1801
2,0.2,-0.9165816307067872,-0.954313337802887,1801
2,0.2,-0.8485852479934692,-0.954313337802887,1801
2,0.2,-0.842138946056366,-0.954313337802887,1801
2,0.2,-0.8848400712013245,-0.954313337802887,1801
2,0.2,-0.925354301929474,-0.954313337802887,1801
2,0.2,-0.8893596529960632,-0.954313337802887,1801
2,0.2,-0.8777817487716675,-0.954313337802887,1801
2,0.2,-0.9375080466270448,-0.954313337802887,1801
2,0.2,-0.8514239192008972,-0.954313337802887,1801
2,0.2,-0.8687411546707153,-0.954313337802887,1801
2,0.2,-0.8557596206665039,-0.954313337802887,1801
2,0.2,-0.8550360202789307,-0.954313337802887,1801
2,0.2,-0.8626798987388611,-0.954313337802887,1801
2,0.2,-0.9026793241500854,-0.954313337802887,1801
2,0.2,-0.8874538540840149,-0.954313337802887,1801
2,0.2,-0.8355861306190491,-0.954313337802887,1801
2,0.2,-0.872741162776947,-0.954313337802887,1801
2,0.2,-0.910841464996338,-0.954313337802887,1801
2,0.2,-0.8764353394508362,-0.954313337802887,1801
2,0.2,-0.8080127239227295,-0.954313337802887,1801
2,0.2,-0.8885920643806458,-0.954313337802887,1801
2,0.2,-0.9203539490699768,-0.954313337802887,1801
2,0.2,-0.919778048992157,-0.954313337802887,1801
2,0.2,-0.8802581429481506,-0.954313337802887,1801
2,0.2,-0.6888839602470398,-0.6859180331230164,1901
2,0.2,-0.7432361245155334,-0.6859180331230164,1901
2,0.2,-0.7572166323661804,-0.6859180331230164,1901
2,0.2,-0.7197346091270447,-0.6859180331230164,1901
2,0.2,-0.7350947260856628,-0.6859180331230164,1901
2,0.2,-0.7267546057701111,-0.6859180331230164,1901
2,0.2,-0.7246184945106506,-0.6859180331230164,1901
2,0.2,-0.7666334509849548,-0.6859180331230164,1901
2,0.2,-0.7209770083427429,-0.6859180331230164,1901
2,0.2,-0.7523366808891296,-0.6859180331230164,1901
2,0.2,-0.7622867226600647,-0.6859180331230164,1901
2,0.2,-0.7699348330497742,-0.6859180331230164,1901
